0.420025891090232,0.44150926449468,0.321632629623233,0.293917953374129,0.485667957497137,0.432855599622708,0.538210754624387,0.393071803619844,0.408943811686309,0.473096362384229,0.410576701998776,0.622362339042553,0.561795098388898,0.586664448448874,0.399131439709328,0.499145233024394,0.55101909385572,0.311802562595816,0.538103423652077,0.486060457494036
0.398491757829025,0.398829913582665,0.37768893398449,0.26638920766567,0.440991349944195,0.472292839029375,0.581057272832085,0.318622837532347,0.377543270241401,0.347016072551667,0.427590799716081,0.521750347516883,0.265980543788259,0.427980174798274,0.0872623861455358,0.465219505758569,0.516517548261464,0.0588921300712968,0.437885513767,0.446899036497713
0.506575503342478,0.448417587522606,0.364122144892967,0.314052027429204,0.491823014553068,0.610871594740894,0.733892159763402,0.43938401239113,0.544528196552218,0.337553634958543,0.416637548692522,0.519572453349173,0.440933574721299,0.457797234196976,0.144043822177211,0.438548854475256,0.507322926558684,0.227532106196176,0.462214045027325,0.460467955432539
0.487096160106073,0.527895195948154,0.474583220550176,0.339609572497016,0.458234800914387,0.574039421332099,1.00136096918372,0.423523059875026,0.461374856026313,0.469110036903208,0.746012174055218,0.725505869649532,0.571019896977889,0.687059684553962,0.255397097202456,0.602196814668538,0.64836278420115,0.3192183058942,0.606619720068399,0.566714184007635
0.369606131401373,0.409300366583911,0.325861148079061,0.290439587354833,0.396353457337203,0.326987115145404,0.488226574847592,0.318528470007383,0.375213178770173,0.47699568310342,0.450529255703038,0.490611562294491,0.387311680225484,0.506159838430779,0.404435005885529,0.550790023158243,0.388732785024021,0.312950138531593,0.532858961098379,0.477825439658796
0.382476749834822,0.434551064007679,0.300197152228022,0.269117905028743,0.495470795038884,0.405243179315243,0.471664258531576,0.116099254911488,0.478469929663047,0.471725877429613,0.518388762695916,0.589269796234129,0.45959657482103,0.50817131055761,0.434184460934029,0.507731865851574,0.533556330425417,0.315496186719376,0.516938198602558,0.502509060506041
0.439797869664979,0.385513216194339,0.306691476181655,0.0643084174768856,0.441783127179887,0.464247740897521,0.372843243157738,0.222280008850146,-0.570986299980717,0.281034991683496,0.356440159529484,0.601406233036646,0.349929144521244,0.577280402975221,0.279963257832791,0.95635847440945,0.427353730099314,0.2292579226833,0.467122173082501,0.414721921798524
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.411757199039855,0.455151361821452,0.423334905521737,0.358579592982488,0.372446265446002,0.491441746220205,-1.97265837960912,0.240949994569678,-0.0256140269114098,0.405360557358515,0.773373193322894,0.897513514061892,0.556743413389149,0.503023170658787,0.166077251870896,-0.294304673292115,0.382796197045011,-25.1164719898545,1.02018319514967,0.514285327473969
0.375549583359774,0.695761397831165,0.542819185929516,0.456257215128403,0.382677678626659,0.489358589929563,0.675695835962252,0.49021424471369,0.41947195258846,-3.0949564627291,0.687001561926967,1.03062957193653,0.620712203701049,1.00739757254106,0.562627011991823,0.747475486412042,1.15095841836974,0.245848254605511,1.14383819728978,1.10052461097013
0.399643600582457,0.472404030559358,0.485564920416979,0.224480686308464,0.434026495054262,0.540965802634314,1.0249841826646,0.492243661867682,0.209486633879591,0.439257487626177,0.736853746771954,0.759987849823607,0.330254310439236,0.613763305492675,5.57144456269807,0.869246689533559,0.587485273988155,-1.27454689591826,1.03656247646094,0.475788152248495
0.266769263050565,0.372142375231139,0.392727568784525,0.201532543653936,0.318360496715096,0.354314583976064,0.623493366018253,0.318585742248434,0.180413089398025,0.136322122829271,0.36097660527618,0.486598584671001,0.152001313570201,0.348232662486426,-1.44443197061293,0.269756322469547,0.330192846760216,-0.110004647473633,0.364745331627808,0.340792087714969
0.339790593799618,0.587725024827018,0.458387607470194,0.362472453646972,0.37151126132903,0.436048103878619,0.60068294262845,0.321769612448755,0.51448039968901,0.218895915997194,0.577930413886882,0.802348146693703,-10.8883420524654,0.64103899077823,0.890613579544899,0.621088288736541,0.851770598202029,0.137210737350642,0.742616115510883,1.39519820941603
0.340302785458509,0.438022132826157,0.384082445837729,0.189290307972416,0.300692438800081,0.365123336201877,0.894945322747683,0.270260991867964,0.399374351757375,0.0246675887036788,0.537441671841086,0.654865244911861,0.247582157469524,0.457118735412908,12.8158515655857,0.399943624457314,0.476176198474386,-0.136727921541986,0.547328323507488,0.487669743366831
0.418912956184777,0.77765677789674,0.620572064849213,0.632206677783006,0.388974130411655,0.445928374045449,1.13181767096955,0.398526497698238,0.269603094846785,1.33524450403035,-20.9025182525036,7.43054372168174,1.26049199015059,-29.0690900282642,-0.344974075923215,-1.29455131718194,1.39247596493624,0.291020045953602,3.09224198637248,-1.47851201489889
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.277509445270176,0.486518017987124,0.490732672217311,0.342932774014281,0.36427775492577,0.370504201326557,0.580000880960764,0.410666397669253,0.235571819067528,0.529172745532621,0.525646837805875,0.773914949219572,0.561316759727245,0.818111796828481,0.726740958105968,4.38563458494979,2.3815773806724,-0.442821099108927,0.671393843453148,11.7153066420635
0.614272756382609,0.773389081778789,0.549152693591181,0.387537624519789,0.47539872136194,0.444851434483966,1.21711754141991,0.488937802334374,-43.0777314701039,0.506947836147374,1.96804010246815,0.828873022689035,0.59782230388945,1.17107571091716,0.294192358246592,11.2394662056853,1.40680807547002,0.462783920700171,1.24326701974573,5.3694049906935
0.272514389340284,0.448395731300875,0.382860664562312,0.150161290145611,0.364421205732944,0.331714347923046,0.795830845677883,0.409704958972284,0.301375405215654,-0.183177716016178,0.576217010521486,0.594501217216986,0.385607836005082,0.480582095246521,-0.745112296926026,0.273581376832345,0.411165330653162,-0.331822491398477,0.540257192551439,0.440679315517114
0.298508261010377,0.391814621673465,0.415221670843577,0.209841145869113,0.233235237671063,0.33043757929792,0.588963668479701,0.471451105378247,0.379873778329527,0.0334655030512127,0.425683814535655,0.541215116966303,0.422419481678474,0.612320894940821,0.776709968559841,1.06728320617494,8.4079987682988,-5.26860903209647,0.497420605335812,0.66693065928246
