,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142
0,0.9999998211860657,0.9970349073410034,0.9936389923095703,0.9922966957092285,0.9964492321014404,0.990455150604248,0.9932172298431396,0.9929733872413635,0.995745062828064,0.9921266436576843,0.9979392886161804,0.995745062828064,0.9963876605033875,0.9936017394065857,0.9961224794387817,0.9964960813522339,0.9942781925201416,0.9939674139022827,0.9958935976028442,0.9935604333877563,0.994860827922821,0.9936017394065857,0.9961012005805969,0.9730295538902283,0.9730295538902283,0.9730295538902283,0.9730295538902283,0.9829719662666321,0.9728797674179077,0.9728797674179077,0.9847955703735352,0.9847955703735352,0.9847955703735352,0.9847955703735352,0.9847955703735352,0.9813767671585083,0.9813767671585083,0.9813767671585083,0.9496311545372009,0.9919893741607666,0.9703397750854492,0.9835844039916992,0.9766919612884521,0.9961968064308167,0.9967111945152283,0.9961968064308167,0.9955987930297852,0.9961534738540649,0.9970349073410034,0.9936389923095703,0.9922966957092285,0.9964492321014404,0.990455150604248,0.9932172298431396,0.9943315386772156,0.9911121726036072,0.9922249913215637,0.995745062828064,0.992358386516571,0.9979392886161804,0.995745062828064,0.9949429631233215,0.9961224794387817,0.9955987930297852,0.9964960813522339,0.9958935976028442,0.994860827922821,0.9961012005805969,0.9951974153518677,0.9730295538902283,0.9730295538902283,0.9730295538902283,0.9730295538902283,0.9847955703735352,0.9847955703735352,0.9847955703735352,0.9847955703735352,0.9847955703735352,0.9496311545372009,0.9496311545372009,0.9476760029792786,0.676243007183075,0.9494302272796631,0.9496311545372009,0.9496311545372009,0.9919893741607666,0.9703397750854492,0.9703397750854492,0.9831109642982483,0.9831109642982483,0.9766919612884521,0.9967111945152283,0.9961968064308167,0.9967111945152283,0.9952684044837952,0.9935830235481262,0.9970349073410034,0.9936389923095703,0.9922966957092285,0.9968306422233582,0.990455150604248,0.9932172298431396,0.9936941266059875,0.992796778678894,0.9926576614379883,0.995745062828064,0.9936639070510864,0.9917148351669312,0.9979392886161804,0.995745062828064,0.9960364699363708,0.9964874386787415,0.9961224794387817,0.9953862428665161,0.9964960813522339,0.9949937462806702,0.9958935976028442,0.993686318397522,0.994860827922821,0.9935562610626221,0.9961012005805969,0.9964874386787415,0.9730295538902283,0.9730295538902283,0.9730295538902283,0.9730295538902283,0.9728797674179077,0.9847955703735352,0.9813767671585083,0.98175048828125,0.98175048828125,0.9813770651817322,0.981276273727417,0.9496311545372009,0.9476760029792786,0.676243007183075,0.676243007183075,0.9496311545372009,0.9496311545372009,0.9919893741607666,0.9831109642982483,0.9826936721801758,0.9766919612884521
1,0.9970349073410034,1.0,0.9957306385040283,0.9942085146903992,0.9976480603218079,0.9937443733215332,0.9952988624572754,0.9965430498123169,0.9986332654953003,0.996540904045105,0.9955587387084961,0.9986332654953003,0.9952992796897888,0.9928014278411865,0.9966956377029419,0.9945499300956726,0.9929348826408386,0.9927240014076233,0.9946645498275757,0.9924945831298828,0.9940927624702454,0.9928014278411865,0.9942243695259094,0.9737455248832703,0.9737455248832703,0.9737455248832703,0.9737455248832703,0.9835880994796753,0.9737073183059692,0.9737073183059692,0.9863069653511047,0.9863069653511047,0.9863069653511047,0.9863069653511047,0.9863069653511047,0.9827029705047607,0.9827029705047607,0.9827029705047607,0.9387774467468262,0.9869899749755859,0.9707684516906738,0.9855788946151733,0.9749696254730225,0.993956983089447,0.9946045875549316,0.993956983089447,0.9949552416801453,0.9953793883323669,1.0,0.9957306385040283,0.9942085146903992,0.9976480603218079,0.9937443733215332,0.9952988624572754,0.9973683953285217,0.9922770261764526,0.9956966638565063,0.9986332654953003,0.9966711401939392,0.9955587387084961,0.9986332654953003,0.9950408339500427,0.9966956377029419,0.9949552416801453,0.9945499300956726,0.9946645498275757,0.9940927624702454,0.9942243695259094,0.9947259426116943,0.9737455248832703,0.9737455248832703,0.9737455248832703,0.9737455248832703,0.9863069653511047,0.9863069653511047,0.9863069653511047,0.9863069653511047,0.9863069653511047,0.9387774467468262,0.9387774467468262,0.9365718364715576,0.6953287124633789,0.9385735988616943,0.9387774467468262,0.9387774467468262,0.9869899749755859,0.9707684516906738,0.9707684516906738,0.9850162863731384,0.9850162863731384,0.9749696254730225,0.9946045875549316,0.993956983089447,0.9946045875549316,0.9939894676208496,0.9942986965179443,1.0,0.9957306385040283,0.9942085146903992,0.9979543685913086,0.9937443733215332,0.9952988624572754,0.9963706731796265,0.9929574131965637,0.996851921081543,0.9986332654953003,0.9974942207336426,0.9963491559028625,0.9955587387084961,0.9986332654953003,0.9947578310966492,0.9946917295455933,0.9966956377029419,0.9940803647041321,0.9945499300956726,0.9933667182922363,0.9946645498275757,0.9925912022590637,0.9940927624702454,0.9921286106109619,0.9942243695259094,0.9946917295455933,0.9737455248832703,0.9737455248832703,0.9737455248832703,0.9737455248832703,0.9737073183059692,0.9863069653511047,0.9827029705047607,0.9829654693603516,0.9829654693603516,0.9826833009719849,0.9825897812843323,0.9387774467468262,0.9365718364715576,0.6953287124633789,0.6953287124633789,0.9387774467468262,0.9387774467468262,0.9869899749755859,0.9850162863731384,0.9848536252975464,0.9749696254730225
2,0.9936389923095703,0.9957306385040283,1.0000001192092896,0.9982450604438782,0.9969163537025452,0.9990941286087036,0.9989105463027954,0.9981629848480225,0.9941418766975403,0.9952057600021362,0.9933267831802368,0.9941418766975403,0.9967577457427979,0.9950487017631531,0.9989520311355591,0.9955887198448181,0.9940836429595947,0.9945072531700134,0.9963797926902771,0.9937342405319214,0.9954415559768677,0.9950487017631531,0.9959155321121216,0.9686998128890991,0.9686998128890991,0.9686998128890991,0.9686998128890991,0.9851508736610413,0.9686840772628784,0.9686840772628784,0.9877895712852478,0.9877895712852478,0.9877895712852478,0.9877895712852478,0.9877895712852478,0.9840337038040161,0.9840337038040161,0.9840337038040161,0.9333807229995728,0.9846013188362122,0.965245246887207,0.9873446822166443,0.9744555950164795,0.9933420419692993,0.9944273829460144,0.9933420419692993,0.9973111152648926,0.9954352378845215,0.9957306385040283,1.0000001192092896,0.9982450604438782,0.9969163537025452,0.9990941286087036,0.9989105463027954,0.9978059530258179,0.9958441257476807,0.9954724311828613,0.9941418766975403,0.9949425458908081,0.9933267831802368,0.9941418766975403,0.9986586570739746,0.9989520311355591,0.9973111152648926,0.9955887198448181,0.9963797926902771,0.9954415559768677,0.9959155321121216,0.9977798461914062,0.9686998128890991,0.9686998128890991,0.9686998128890991,0.9686998128890991,0.9877895712852478,0.9877895712852478,0.9877895712852478,0.9877895712852478,0.9877895712852478,0.9333807229995728,0.9333807229995728,0.9310146570205688,0.6985753178596497,0.9331647157669067,0.9333807229995728,0.9333807229995728,0.9846013188362122,0.965245246887207,0.965245246887207,0.9869030714035034,0.9869030714035034,0.9744555950164795,0.9944273829460144,0.9933420419692993,0.9944273829460144,0.996618926525116,0.9973082542419434,0.9957306385040283,1.0000001192092896,0.9982450604438782,0.9967541098594666,0.9990941286087036,0.9989105463027954,0.9976944923400879,0.9948782324790955,0.9953098893165588,0.9941418766975403,0.9948859810829163,0.9951622486114502,0.9933267831802368,0.9941418766975403,0.9965930581092834,0.9958963394165039,0.9989520311355591,0.9966752529144287,0.9955887198448181,0.9942991137504578,0.9963797926902771,0.994749128818512,0.9954415559768677,0.9942371845245361,0.9959155321121216,0.9958963394165039,0.9686998128890991,0.9686998128890991,0.9686998128890991,0.9686998128890991,0.9686840772628784,0.9877895712852478,0.9840337038040161,0.9840315580368042,0.9840315580368042,0.984196126461029,0.9840538501739502,0.9333807229995728,0.9310146570205688,0.6985753178596497,0.6985753178596497,0.9333807229995728,0.9333807229995728,0.9846013188362122,0.9869030714035034,0.986755907535553,0.9744555950164795
3,0.9922966957092285,0.9942085146903992,0.9982450604438782,1.0,0.9960004687309265,0.9983952641487122,0.9991389513015747,0.9959810972213745,0.9919350147247314,0.9918794631958008,0.9908182621002197,0.9919350147247314,0.9938814640045166,0.9911954402923584,0.9973041415214539,0.9928078055381775,0.9904844164848328,0.9908030033111572,0.993375837802887,0.9901756048202515,0.9920804500579834,0.9911954402923584,0.9929383993148804,0.9720348119735718,0.9720348119735718,0.9720348119735718,0.9720348119735718,0.9844660758972168,0.9719135165214539,0.9719135165214539,0.988798201084137,0.988798201084137,0.988798201084137,0.988798201084137,0.988798201084137,0.9831604361534119,0.9831604361534119,0.9831604361534119,0.9368204474449158,0.9847061634063721,0.9699018597602844,0.9886800646781921,0.9760497808456421,0.992084264755249,0.9929941296577454,0.992084264755249,0.9943363666534424,0.9947537183761597,0.9942085146903992,0.9982450604438782,1.0,0.9960004687309265,0.9983952641487122,0.9991389513015747,0.9955612421035767,0.992626428604126,0.9923715591430664,0.9919350147247314,0.9916848540306091,0.9908182621002197,0.9919350147247314,0.9966756701469421,0.9973041415214539,0.9943363666534424,0.9928078055381775,0.993375837802887,0.9920804500579834,0.9929383993148804,0.9954522252082825,0.9720348119735718,0.9720348119735718,0.9720348119735718,0.9720348119735718,0.988798201084137,0.988798201084137,0.988798201084137,0.988798201084137,0.988798201084137,0.9368204474449158,0.9368204474449158,0.9346857070922852,0.6932260990142822,0.9365862607955933,0.9368204474449158,0.9368204474449158,0.9847061634063721,0.9699018597602844,0.9699018597602844,0.9879633188247681,0.9879633188247681,0.9760497808456421,0.9929941296577454,0.992084264755249,0.9929941296577454,0.9940303564071655,0.9951692223548889,0.9942085146903992,0.9982450604438782,1.0,0.9955774545669556,0.9983952641487122,0.9991389513015747,0.9947699308395386,0.9919783473014832,0.9926244020462036,0.9919350147247314,0.9920099973678589,0.9918686747550964,0.9908182621002197,0.9919350147247314,0.9943654537200928,0.9937714338302612,0.9973041415214539,0.9940742254257202,0.9928078055381775,0.9918363690376282,0.993375837802887,0.991779625415802,0.9920804500579834,0.9913026094436646,0.9929383993148804,0.9937714338302612,0.9720348119735718,0.9720348119735718,0.9720348119735718,0.9720348119735718,0.9719135165214539,0.988798201084137,0.9831604361534119,0.9832518100738525,0.9832518100738525,0.9832344055175781,0.9830621480941772,0.9368204474449158,0.9346857070922852,0.6932260990142822,0.6932260990142822,0.9368204474449158,0.9368204474449158,0.9847061634063721,0.9879633188247681,0.9877961874008179,0.9760497808456421
4,0.9964492321014404,0.9976480603218079,0.9969163537025452,0.9960004687309265,1.0,0.9962764978408813,0.996698260307312,0.9954187273979187,0.9958175420761108,0.9933393001556396,0.9942507147789001,0.9958175420761108,0.9945586919784546,0.9912719130516052,0.9977675676345825,0.9934326410293579,0.9912569522857666,0.9912276864051819,0.9940294027328491,0.9909338355064392,0.9927434921264648,0.9912719130516052,0.99311363697052,0.9755379557609558,0.9755379557609558,0.9755379557609558,0.9755379557609558,0.9863717555999756,0.9756006002426147,0.9756006002426147,0.9877281785011292,0.9877281785011292,0.9877281785011292,0.9877281785011292,0.9877281785011292,0.9836820363998413,0.9836820363998413,0.9836820363998413,0.9386730194091797,0.9869703054428101,0.972407877445221,0.9875872135162354,0.9738506078720093,0.9929256439208984,0.9937999844551086,0.9929256439208984,0.9942166805267334,0.996833324432373,0.9976480603218079,0.9969163537025452,0.9960004687309265,1.0,0.9962764978408813,0.996698260307312,0.9955082535743713,0.9927858114242554,0.9920125007629395,0.9958175420761108,0.9935498237609863,0.9942507147789001,0.9958175420761108,0.9959716796875,0.9977675676345825,0.9942166805267334,0.9934326410293579,0.9940294027328491,0.9927434921264648,0.99311363697052,0.9950940608978271,0.9755379557609558,0.9755379557609558,0.9755379557609558,0.9755379557609558,0.9877281785011292,0.9877281785011292,0.9877281785011292,0.9877281785011292,0.9877281785011292,0.9386730194091797,0.9386730194091797,0.9365811347961426,0.6990559101104736,0.9385154843330383,0.9386730194091797,0.9386730194091797,0.9869703054428101,0.972407877445221,0.972407877445221,0.9867939352989197,0.9867939352989197,0.9738506078720093,0.9937999844551086,0.9929256439208984,0.9937999844551086,0.9932891130447388,0.9954491853713989,0.9976480603218079,0.9969163537025452,0.9960004687309265,0.9998731017112732,0.9962764978408813,0.996698260307312,0.9942890405654907,0.992759108543396,0.9934087991714478,0.9958175420761108,0.9944180846214294,0.9932535886764526,0.9942507147789001,0.9958175420761108,0.9940682649612427,0.9941872358322144,0.9977675676345825,0.9933722019195557,0.9934326410293579,0.9920053482055664,0.9940294027328491,0.9913098812103271,0.9927434921264648,0.990615963935852,0.99311363697052,0.9941872358322144,0.9755379557609558,0.9755379557609558,0.9755379557609558,0.9755379557609558,0.9756006002426147,0.9877281785011292,0.9836820363998413,0.9839506149291992,0.9839506149291992,0.9837315678596497,0.9836030602455139,0.9386730194091797,0.9365811347961426,0.6990559101104736,0.6990559101104736,0.9386730194091797,0.9386730194091797,0.9869703054428101,0.9867939352989197,0.9866072535514832,0.9738506078720093
5,0.990455150604248,0.9937443733215332,0.9990941286087036,0.9983952641487122,0.9962764978408813,1.0,0.9986847639083862,0.9967396259307861,0.9917953610420227,0.9932168126106262,0.9897307753562927,0.9917953610420227,0.9937954545021057,0.9918167591094971,0.9974749684333801,0.9924402236938477,0.9906973242759705,0.991162896156311,0.9938861131668091,0.9904853105545044,0.9925118684768677,0.9918167591094971,0.992734432220459,0.9687437415122986,0.9687437415122986,0.9687437415122986,0.9687437415122986,0.9849531650543213,0.9687982797622681,0.9687982797622681,0.9875925779342651,0.9875925779342651,0.9875925779342651,0.9875925779342651,0.9875925779342651,0.9834673404693604,0.9834673404693604,0.9834673404693604,0.9277019500732422,0.981059730052948,0.9651018381118774,0.9874204993247986,0.9726291298866272,0.9905520677566528,0.9916462898254395,0.9905520677566528,0.9945003390312195,0.9936621785163879,0.9937443733215332,0.9990941286087036,0.9983952641487122,0.9962764978408813,1.0,0.9986847639083862,0.9959643483161926,0.9941810369491577,0.99320387840271,0.9917953610420227,0.9929586052894592,0.9897307753562927,0.9917953610420227,0.9968177080154419,0.9974749684333801,0.9945003390312195,0.9924402236938477,0.9938861131668091,0.9925118684768677,0.992734432220459,0.9954907298088074,0.9687437415122986,0.9687437415122986,0.9687437415122986,0.9687437415122986,0.9875925779342651,0.9875925779342651,0.9875925779342651,0.9875925779342651,0.9875925779342651,0.9277019500732422,0.9277019500732422,0.9252796769142151,0.7052354216575623,0.9274792671203613,0.9277019500732422,0.9277019500732422,0.981059730052948,0.9651018381118774,0.9651018381118774,0.9868168234825134,0.9868168234825134,0.9726291298866272,0.9916462898254395,0.9905520677566528,0.9916462898254395,0.993873655796051,0.9957636594772339,0.9937443733215332,0.9990941286087036,0.9983952641487122,0.9958191514015198,1.0,0.9986847639083862,0.9955774545669556,0.9928845167160034,0.9934824705123901,0.9917953610420227,0.9927408695220947,0.993258535861969,0.9897307753562927,0.9917953610420227,0.9939810037612915,0.9930852651596069,0.9974749684333801,0.9938784837722778,0.9924402236938477,0.9913214445114136,0.9938861131668091,0.9918439984321594,0.9925118684768677,0.9911331534385681,0.992734432220459,0.9930852651596069,0.9687437415122986,0.9687437415122986,0.9687437415122986,0.9687437415122986,0.9687982797622681,0.9875925779342651,0.9834673404693604,0.9834721088409424,0.9834721088409424,0.9836398959159851,0.9834828972816467,0.9277019500732422,0.9252796769142151,0.7052354216575623,0.7052354216575623,0.9277019500732422,0.9277019500732422,0.981059730052948,0.9868168234825134,0.9867648482322693,0.9726291298866272
6,0.9932172298431396,0.9952988624572754,0.9989105463027954,0.9991389513015747,0.996698260307312,0.9986847639083862,0.9999998807907104,0.9965402483940125,0.9930671453475952,0.9934487342834473,0.9927355051040649,0.9930671453475952,0.9954321980476379,0.9933273196220398,0.9981470108032227,0.9945569038391113,0.9927986264228821,0.9930245876312256,0.9952056407928467,0.9928221106529236,0.9941452145576477,0.9933273196220398,0.9945905804634094,0.9720000624656677,0.9720000624656677,0.9720000624656677,0.9720000624656677,0.9860390424728394,0.9718952775001526,0.9718952775001526,0.9898316264152527,0.9898316264152527,0.9898316264152527,0.9898316264152527,0.9898316264152527,0.985322117805481,0.985322117805481,0.985322117805481,0.9354528784751892,0.9861383438110352,0.9689657092094421,0.9893704652786255,0.9765506982803345,0.993631899356842,0.9945637583732605,0.993631899356842,0.9956969618797302,0.9944506883621216,0.9952988624572754,0.9989105463027954,0.9991389513015747,0.996698260307312,0.9986847639083862,0.9999998807907104,0.9962432384490967,0.9937885403633118,0.9944944381713867,0.9930671453475952,0.9931720495223999,0.9927355051040649,0.9930671453475952,0.9971948862075806,0.9981470108032227,0.9956969618797302,0.9945569038391113,0.9952056407928467,0.9941452145576477,0.9945905804634094,0.9965491890907288,0.9720000624656677,0.9720000624656677,0.9720000624656677,0.9720000624656677,0.9898316264152527,0.9898316264152527,0.9898316264152527,0.9898316264152527,0.9898316264152527,0.9354528784751892,0.9354528784751892,0.9331516027450562,0.6944437026977539,0.9352236986160278,0.9354528784751892,0.9354528784751892,0.9861383438110352,0.9689657092094421,0.9689657092094421,0.988921582698822,0.988921582698822,0.9765506982803345,0.9945637583732605,0.993631899356842,0.9945637583732605,0.995617151260376,0.9953941106796265,0.9952988624572754,0.9989105463027954,0.9991389513015747,0.9963979125022888,0.9986847639083862,0.9999998807907104,0.995754063129425,0.9935843348503113,0.994545578956604,0.9930671453475952,0.9933861494064331,0.9933582544326782,0.9927355051040649,0.9930671453475952,0.9958823919296265,0.9953755140304565,0.9981470108032227,0.9956347942352295,0.9945569038391113,0.9937864542007446,0.9952056407928467,0.9938288331031799,0.9941452145576477,0.9932714104652405,0.9945905804634094,0.9953755140304565,0.9720000624656677,0.9720000624656677,0.9720000624656677,0.9720000624656677,0.9718952775001526,0.9898316264152527,0.985322117805481,0.9853432774543762,0.9853432774543762,0.9853912591934204,0.9852195978164673,0.9354528784751892,0.9331516027450562,0.6944437026977539,0.6944437026977539,0.9354528784751892,0.9354528784751892,0.9861383438110352,0.988921582698822,0.9887436628341675,0.9765506982803345
7,0.9929733872413635,0.9965430498123169,0.9981629848480225,0.9959810972213745,0.9954187273979187,0.9967396259307861,0.9965402483940125,0.9999998807907104,0.9961198568344116,0.9972216486930847,0.9921992421150208,0.9961198568344116,0.9956473112106323,0.9940276145935059,0.9972475171089172,0.9941344857215881,0.9928503036499023,0.9933401346206665,0.9949135184288025,0.9920349717140198,0.9940427541732788,0.9940276145935059,0.9944697618484497,0.9668477773666382,0.9668477773666382,0.9668477773666382,0.9668477773666382,0.9814887046813965,0.9668298363685608,0.9668298363685608,0.9838582277297974,0.9838582277297974,0.9838582277297974,0.9838582277297974,0.9838582277297974,0.9798758029937744,0.9798758029937744,0.9798758029937744,0.9321509003639221,0.9808629155158997,0.9635050892829895,0.9833215475082397,0.9712607860565186,0.991340160369873,0.9924924969673157,0.991340160369873,0.996495246887207,0.9948104619979858,0.9965430498123169,0.9981629848480225,0.9959810972213745,0.9954187273979187,0.9967396259307861,0.9965402483940125,0.9996781349182129,0.994537889957428,0.9958842992782593,0.9961198568344116,0.9970310926437378,0.9921992421150208,0.9961198568344116,0.9975703358650208,0.9972475171089172,0.996495246887207,0.9941344857215881,0.9949135184288025,0.9940427541732788,0.9944697618484497,0.9963205456733704,0.9668477773666382,0.9668477773666382,0.9668477773666382,0.9668477773666382,0.9838582277297974,0.9838582277297974,0.9838582277297974,0.9838582277297974,0.9838582277297974,0.9321509003639221,0.9321509003639221,0.9298075437545776,0.6997411251068115,0.9318950772285461,0.9321509003639221,0.9321509003639221,0.9808629155158997,0.9635050892829895,0.9635050892829895,0.9828305840492249,0.9828305840492249,0.9712607860565186,0.9924924969673157,0.991340160369873,0.9924924969673157,0.9949281215667725,0.9968122839927673,0.9965430498123169,0.9981629848480225,0.9959810972213745,0.9955205917358398,0.9967396259307861,0.9965402483940125,0.9993743896484375,0.9934216737747192,0.9959888458251953,0.9961198568344116,0.9969070553779602,0.9972197413444519,0.9921992421150208,0.9961198568344116,0.9949482679367065,0.994330883026123,0.9972475171089172,0.9950087070465088,0.9941344857215881,0.9925252199172974,0.9949135184288025,0.9928193092346191,0.9940427541732788,0.9923675060272217,0.9944697618484497,0.994330883026123,0.9668477773666382,0.9668477773666382,0.9668477773666382,0.9668477773666382,0.9668298363685608,0.9838582277297974,0.9798758029937744,0.9799765348434448,0.9799765348434448,0.9801516532897949,0.9800854325294495,0.9321509003639221,0.9298075437545776,0.6997411251068115,0.6997411251068115,0.9321509003639221,0.9321509003639221,0.9808629155158997,0.9828305840492249,0.9826086163520813,0.9712607860565186
8,0.995745062828064,0.9986332654953003,0.9941418766975403,0.9919350147247314,0.9958175420761108,0.9917953610420227,0.9930671453475952,0.9961198568344116,0.9999999403953552,0.9982901811599731,0.9938860535621643,0.9999999403953552,0.9943064451217651,0.9920905232429504,0.9949733018875122,0.9932494163513184,0.9917599558830261,0.9917968511581421,0.993527352809906,0.9908698797225952,0.992415189743042,0.9920905232429504,0.9930490255355835,0.9698623418807983,0.9698623418807983,0.9698623418807983,0.9698623418807983,0.9800490736961365,0.9699656367301941,0.9699656367301941,0.9815418720245361,0.9815418720245361,0.9815418720245361,0.9815418720245361,0.9815418720245361,0.9778416752815247,0.9778416752815247,0.9778416752815247,0.9331674575805664,0.982990562915802,0.9671357274055481,0.9808965921401978,0.9703298211097717,0.9915069341659546,0.9923719167709351,0.9915069341659546,0.9944199919700623,0.9938526749610901,0.9986332654953003,0.9941418766975403,0.9919350147247314,0.9958175420761108,0.9917953610420227,0.9930671453475952,0.9967917203903198,0.9914293885231018,0.9950284361839294,0.9999999403953552,0.998517632484436,0.9938860535621643,0.9999999403953552,0.9940521717071533,0.9949733018875122,0.9944199919700623,0.9932494163513184,0.993527352809906,0.992415189743042,0.9930490255355835,0.9933459758758545,0.9698623418807983,0.9698623418807983,0.9698623418807983,0.9698623418807983,0.9815418720245361,0.9815418720245361,0.9815418720245361,0.9815418720245361,0.9815418720245361,0.9331674575805664,0.9331674575805664,0.9310306906700134,0.6979024410247803,0.9329232573509216,0.9331674575805664,0.9331674575805664,0.982990562915802,0.9671357274055481,0.9671357274055481,0.9803159236907959,0.9803159236907959,0.9703298211097717,0.9923719167709351,0.9915069341659546,0.9923719167709351,0.9926618337631226,0.9933395385742188,0.9986332654953003,0.9941418766975403,0.9919350147247314,0.9963340163230896,0.9917953610420227,0.9930671453475952,0.996008038520813,0.9920907020568848,0.9962743520736694,0.9999999403953552,0.9991946220397949,0.9981943368911743,0.9938860535621643,0.9999999403953552,0.9931559562683105,0.9932531714439392,0.9949733018875122,0.9927259683609009,0.9932494163513184,0.9912286996841431,0.993527352809906,0.990564227104187,0.992415189743042,0.9902377128601074,0.9930490255355835,0.9932531714439392,0.9698623418807983,0.9698623418807983,0.9698623418807983,0.9698623418807983,0.9699656367301941,0.9815418720245361,0.9778416752815247,0.9781420826911926,0.9781420826911926,0.9778938293457031,0.9779114723205566,0.9331674575805664,0.9310306906700134,0.6979024410247803,0.6979024410247803,0.9331674575805664,0.9331674575805664,0.982990562915802,0.9803159236907959,0.9801838994026184,0.9703298211097717
9,0.9921266436576843,0.996540904045105,0.9952057600021362,0.9918794631958008,0.9933393001556396,0.9932168126106262,0.9934487342834473,0.9972216486930847,0.9982901811599731,1.0,0.9918032884597778,0.9982901811599731,0.9948382377624512,0.9935688376426697,0.9948283433914185,0.9932593703269958,0.9925686120986938,0.9929172992706299,0.9940776824951172,0.9918026328086853,0.9930962920188904,0.9935688376426697,0.9933618307113647,0.9644975066184998,0.9644975066184998,0.9644975066184998,0.9644975066184998,0.9796558618545532,0.9647142887115479,0.9647142887115479,0.9809687733650208,0.9809687733650208,0.9809687733650208,0.9809687733650208,0.9809687733650208,0.9776796698570251,0.9776796698570251,0.9776796698570251,0.9230734705924988,0.9788557887077332,0.9611865282058716,0.9804039001464844,0.968964159488678,0.990270733833313,0.9913204312324524,0.990270733833313,0.995404839515686,0.9911907911300659,0.996540904045105,0.9952057600021362,0.9918794631958008,0.9933393001556396,0.9932168126106262,0.9934487342834473,0.9974380135536194,0.9931068420410156,0.9969604015350342,0.9982901811599731,0.9998346567153931,0.9918032884597778,0.9982901811599731,0.994706928730011,0.9948283433914185,0.995404839515686,0.9932593703269958,0.9940776824951172,0.9930962920188904,0.9933618307113647,0.9938617944717407,0.9644975066184998,0.9644975066184998,0.9644975066184998,0.9644975066184998,0.9809687733650208,0.9809687733650208,0.9809687733650208,0.9809687733650208,0.9809687733650208,0.9230734705924988,0.9230734705924988,0.9205996990203857,0.708672285079956,0.9227904081344604,0.9230734705924988,0.9230734705924988,0.9788557887077332,0.9611865282058716,0.9611865282058716,0.9801160097122192,0.9801160097122192,0.968964159488678,0.9913204312324524,0.990270733833313,0.9913204312324524,0.9935344457626343,0.9938564896583557,0.996540904045105,0.9952057600021362,0.9918794631958008,0.9938522577285767,0.9932168126106262,0.9934487342834473,0.9974198341369629,0.9931241273880005,0.9977555871009827,0.9982901811599731,0.999605655670166,0.9999196529388428,0.9918032884597778,0.9982901811599731,0.9935135841369629,0.9930382966995239,0.9948283433914185,0.9935203790664673,0.9932593703269958,0.991295337677002,0.9940776824951172,0.9914385676383972,0.9930962920188904,0.9910544753074646,0.9933618307113647,0.9930382966995239,0.9644975066184998,0.9644975066184998,0.9644975066184998,0.9644975066184998,0.9647142887115479,0.9809687733650208,0.9776796698570251,0.9777349829673767,0.9777349829673767,0.9778300523757935,0.9778577089309692,0.9230734705924988,0.9205996990203857,0.708672285079956,0.708672285079956,0.9230734705924988,0.9230734705924988,0.9788557887077332,0.9801160097122192,0.9800780415534973,0.968964159488678
